policy_id,ref_num,url,error,file_type,expected_filename,saved
211005194,2,https://www.canada.ca/en/environment-climate-change/services/climate-change/pricing-pollution-how-it-will-work/output-based-pricing-system/federal-greenhouse-gas-offset-system.html,,html,211005194_ref2,True
211005195,1,https://www.nrcan.gc.ca/science-and-data/funding-partnerships/funding-opportunities/current-funding-opportunities/emissions-reduction-fund/22781,,html,211005195_ref1,True
211005196,1,https://chinaenergyportal.org/en/key-tasks-for-resolving-excess-capacity-in-coal-fired-power-generation-in-2020/,,html,211005196_ref1,True
211005197,1,https://www.caixinglobal.com/2019-12-04/china-raises-2025-new-energy-vehicle-sales-target-to-25-of-all-cars-101490280.html,,html,211005197_ref1,True
211005198,1,https://leap.unep.org/countries/cn/national-legislation/forestry-law-peoples-republic-china-2019,,html,211005198_ref1,True
211005199,1,https://www.loc.gov/law/foreign-news/article/china-revised-land-administration-law-takes-effect/,,html,211005199_ref1,True
211005200,1,http://www.xinhuanet.com/english/2020-06/11/c_139132037.htm,403 Client Error: Forbidden for url: http://www.xinhuanet.com/english/2020-06/11/c_139132037.htm,,211005200_ref1,False
211005200,2,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005200_ref2,True
211005201,1,https://www.semanticscholar.org/paper/THE-FIRST-AUCTION-OF-NON-CONVENTIONAL-RENEWABLE-IN-Moreno-Larrahondo/1b20b4a23c7b9f36d5448a778143dbfae0d82198,,html,211005201_ref1,True
211005202,1,https://policy.asiapacificenergy.org/node/3920/portal,,html,211005202_ref1,True
211005203,1,http://www.suin-juriscol.gov.co/viewDocument.asp?ruta=Leyes/30036665,"HTTPSConnectionPool(host='www.suin-juriscol.gov.co', port=443): Max retries exceeded with url: /viewDocument.asp?ruta=Leyes/30036665 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",,211005203_ref1,False
211005204,1,https://www.ena.et/en/?p=16260,,html,211005204_ref1,True
211005205,1,https://ec.europa.eu/info/strategy/priorities-2019-2024/european-green-deal_en,,html,211005205_ref1,True
211005206,1,https://eur-lex.europa.eu/eli/reg/2021/1119/oj,,html,211005206_ref1,True
211005206,2,https://climate-laws.org/geographies/european-union/laws/regulation-eu-2021-1119-establishing-the-framework-for-achieving-climate-neutrality-european-climate-law,,html,211005206_ref2,True
211005207,1,https://beyond-coal.eu/coal-exit-tracker/?type=maps&layer=4,,html,211005207_ref1,True
211005208,1,https://environment.ec.europa.eu/strategy/biodiversity-strategy-2030_en,,html,211005208_ref1,True
211005210,1,https://www.reuters.com/article/us-indonesia-biodiesel-idUSKBN1YR0D2,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/us-indonesia-biodiesel-idUSKBN1YR0D2,,211005210_ref1,False
211005211,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005211_ref1,True
211005211,2,https://www.e3g.org/news/coal-in-2022-one-step-forward-two-steps-back-for-japan/,,html,211005211_ref2,True
211005212,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005212_ref1,True
211005213,1,https://www.ccacoalition.org/en/news/mexico-launches-national-strategy-reduce-short-lived-climate-pollutants-climate-change-air,,html,211005213_ref1,True
211005213,2,https://www.gob.mx/inecc/articulos/inecc-y-ccac-buscan-reducir-contaminantes-climaticos-de-vida-corta-mejorar-la-calidad-del-aire-y-disminuir-el-impacto-del-cambio-climatico?idiom=es,,html,211005213_ref2,True
211005214,1,https://www.gob.mx/semarnat/prensa/aprueba-comision-intersecretarial-el-pecc-2020-2024-y-refrenda-los-compromisos-de-mexico-ante-el-acuerdo-de-paris,,html,211005214_ref1,True
211005215,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005215_ref1,True
211005215,2,https://www.proyectosmexico.gob.mx/en/special-energy-transition-program-2019-2024/,,html,211005215_ref2,True
211005215,3,https://www.gob.mx/sener/articulos/las-instituciones-del-sector-energetico-preparan-el-programa-especial-de-transicion-energetica-2019-2024,,html,211005215_ref3,True
211005216,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005216_ref1,True
211005216,2,https://www.portalambiental.com.mx/calidad-del-aire/20191114/estrategia-de-movilidad-electrica-reducira-emisiones-contaminantes,"HTTPSConnectionPool(host='www.portalambiental.com.mx', port=443): Max retries exceeded with url: /calidad-del-aire/20191114/estrategia-de-movilidad-electrica-reducira-emisiones-contaminantes (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232EFA91A10>, 'Connection to www.portalambiental.com.mx timed out. (connect timeout=30)'))",,211005216_ref2,False
211005217,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005217_ref1,True
211005218,1,http://static.government.ru/media/files/c4ZlB2md1LbbPadMDLAAAmcFKkKxr4lA.pdf,,pdf,211005218_ref1,True
211005219,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005219_ref1,True
211005220,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005220_ref1,True
211005221,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005221_ref1,True
211005223,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005223_ref1,True
211005224,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005224_ref1,True
211005226,1,https://www.govinfo.gov/content/pkg/FR-2019-07-08/pdf/2019-13507.pdf,,pdf,211005226_ref1,True
211005227,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005227_ref1,True
211005228,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005228_ref1,True
211005228,2,https://www.federalregister.gov/documents/2019/02/11/2019-01853/energy-conservation-program-energy-conservation-standards-for-general-service-lamps,,html,211005228_ref2,True
211005229,1,https://newclimate.org/wp-content/uploads/2020/10/NewClimate_PBL-CLIMA_2020OctUpdate.pdf,,pdf,211005229_ref1,True
211005230,1,https://bidenwhitehouse.archives.gov/briefing-room/statements-releases/2021/08/03/fact-sheet-the-bipartisan-infrastructure-investment-and-jobs-act-creates-good-paying-jobs-and-supports-workers/,,html,211005230_ref1,True
211005230,2,https://www.nytimes.com/interactive/2021/03/31/upshot/whats-in-bidens-infrastructure-plan.html,,html,211005230_ref2,True
211005232,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Vanuatu%20First/Vanuatu%E2%80%99s%20First%20Nationally%20Determined%20Contribution%20(NDC)%20(Updated%20Submission%202020).pdf,,pdf,211005232_ref1,True
211005233,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Cabo%20Verde%20First/Cabo%20Verde_NDC%20Update%202021.pdf,,pdf,211005233_ref1,True
211005234,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Philippines%20First/Philippines%20-%20NDC.pdf,,pdf,211005234_ref1,True
211005235,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/The%20Republic%20of%20North%20Macedonia%20First/Macedonian%20enhanced%20NDC%20(002).pdf,,pdf,211005235_ref1,True
211005236,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Bosnia-Herzegovina%20First/NDC%20BiH_November%202020%20FINAL%20DRAFT%2005%20Nov%20ENG%20LR.pdf,,pdf,211005236_ref1,True
211005237,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/United%20States%20of%20America%20First/United%20States%20NDC%20April%2021%202021%20Final.pdf,,pdf,211005237_ref1,True
211005238,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Armenia%20First/NDC%20of%20Republic%20of%20Armenia%20%202021-2030.pdf,,pdf,211005238_ref1,True
211005239,1,https://ecobonus.mise.gov.it/-/media/bec/documenti/decreto-ecobonus---gazzetta.pdf?la=it-it&amp;hash=40784D85058E146EF8ECD5FA611656832AAC278F,403 Client Error: Forbidden for url: https://ecobonus.mimit.gov.it,,211005239_ref1,False
211005239,2,https://ecobonus.mise.gov.it/-/media/bec/documenti/2021/legge-di-bilancio-2021.pdf?la=it-it&amp;hash=6F24AA54EE8BC6A51D8B3C78F1698EEC455452CC,403 Client Error: Forbidden for url: https://ecobonus.mimit.gov.it,,211005239_ref2,False
211005240,1,https://www.mise.gov.it/images/stories/normativa/DM-biometano-2-marzo_2018_FINALE.pdf,,pdf,211005240_ref1,True
211005240,2,http://www.res-legal.eu/search-by-country/italy/sources/t/source/src/dm-02032018/,,html,211005240_ref2,True
211005241,1,https://ec.europa.eu/energy/sites/ener/files/documents/it_final_necp_main_en.pdf,,pdf,211005241_ref1,True
211005241,2,https://ec.europa.eu/energy/sites/ener/files/documents/staff_working_document_assessment_necp_italy.pdf,,pdf,211005241_ref2,True
211005242,1,https://www.lavoripubblici.it/news/Efficienza-energetica-il-testo-completo-del-Decreto-Legislativo-14-luglio-2020-n-73-23992,,html,211005242_ref1,True
211005243,1,https://www.mise.gov.it/index.php/it/incentivi/energia/superbonus-110,,html,211005243_ref1,True
211005244,1,https://www.nextville.it/normativa/37651/delibera-cipe-17-marzo-2020-n-7-2020/,,html,211005244_ref1,True
211005245,1,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legge:2019;162~art42bis,,html,211005245_ref1,True
211005246,1,https://www.iea.org/policies/12161-ministerial-decree-july-4th-2019?country=Italy&amp;qs=italy,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/12161-ministerial-decree-july-4th-2019?country=Italy&amp;qs=italy,,211005246_ref1,False
211005246,2,https://www.gse.it/servizi-per-te/fonti-rinnovabili/fer-elettriche/incentivi-dm-04-07-2019,403 Client Error: Forbidden for url: https://www.gse.it/servizi-per-te/fonti-rinnovabili/fer-elettriche/incentivi-dm-04-07-2019,,211005246_ref2,False
211005247,1,"https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Lao%20People&#039;s%20Democratic%20Republic%20First/NDC%202020%20of%20Lao%20PDR%20(English),%2009%20April%202021%20(1).pdf","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",,211005247_ref1,False
211005248,1,https://www.bundesregierung.de/breg-en/issues/climate-action/effectively-reducing-co2-1795850,,html,211005248_ref1,True
211005249,1,https://energycentral.com/c/ec/german-coal-phase-out-law-overview,404 Client Error: Not Found for url: https://www.energycentral.com/c/ec/german-coal-phase-out-law-overview,,211005249_ref1,False
211005250,1,https://www.cleanenergywire.org/factsheets/whats-new-germanys-renewable-energy-act-2021,,html,211005250_ref1,True
211005251,1,https://www.bmwi.de/Redaktion/DE/Downloads/E/eckpunktepapier-corona-folgen-bekaempfen.pdf?__blob=publicationFile&amp;v=6,,pdf,211005251_ref1,True
211005252,1,https://ec.europa.eu/commission/presscorner/detail/en/IP_18_1222,,html,211005252_ref1,True
211005252,2,https://www.iea.org/policies/8525-electric-vehicle-support-for-public-transport?country=Germany&qs=germany,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8525-electric-vehicle-support-for-public-transport?country=Germany&qs=germany,,211005252_ref2,False
211005253,1,https://www.cleanenergywire.org/factsheets/germanys-national-hydrogen-strategy,,html,211005253_ref1,True
211005253,2,https://www.bmbf.de/SharedDocs/Downloads/de/2023/230726-fortschreibung-nws.pdf?__blob=publicationFile&v=1,404 Client Error: Not Found for url: https://www.bmftr.bund.de/SharedDocs/Downloads/de/2023/230726-fortschreibung-nws.pdf?__blob=publicationFile&v=1,,211005253_ref2,False
211005254,1,https://www.kfw.de/inlandsfoerderung/Unternehmen/Energie-Umwelt/F%C3%B6rderprodukte/Energieeffizienz-und-Prozessw%C3%A4rme-aus-Erneuerbaren-Energien-(295)/?redirect=497472,,html,211005254_ref1,True
211005255,1,https://climate-laws.org/geographies/germany/laws/fuel-emissions-trading-act-behg,,html,211005255_ref1,True
211005256,1,https://climate-laws.org/geographies/germany/policies/climate-action-plan-2050,,html,211005256_ref1,True
211005257,1,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/945899/201216_BEIS_EWP_Command_Paper_Accessible.pdf,,pdf,211005257_ref1,True
211005257,2,https://www.nsenergybusiness.com/features/uk-energy-white-paper/,,html,211005257_ref2,True
211005258,1,https://www.gov.uk/guidance/woodland-carbon-guarantee,,html,211005258_ref1,True
211005258,2,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/843628/4.1.4_FC_A5_Leaflet_Woodland_Carbon_Guarantee_WEB_FINAL.pdf,,pdf,211005258_ref2,True
211005259,1,"https://www.gov.uk/government/publications/25-year-environment-plan/25-year-environment-plan-our-targets-at-a-glance#:~:text=Minimising%20waste,-We%20will%20minimise&text=working%20towards%20our%20ambition%20of,new%20future%20targets%20and%20milestones",,html,211005259_ref1,True
211005260,1,https://www.legislation.gov.uk/ukpga/2020/14/part/3/crossheading/environmental-taxes/enacted,,html,211005260_ref1,True
211005260,2,https://climate-laws.org/geographies/united-kingdom/laws/finance-act-2020,,html,211005260_ref2,True
211005261,1,https://climate-laws.org/geographies/united-kingdom/laws/agriculture-act-2020,,html,211005261_ref1,True
211005262,1,https://climate-laws.org/geographies/united-kingdom/laws/energy-act-2016,,html,211005262_ref1,True
211005263,1,https://www.ogauthority.co.uk/news-publications/news/2021/revised-oga-strategy-comes-into-force/,,html,211005263_ref1,True
211005264,1,https://www.gov.uk/government/news/pm-kickstarts-2bn-cycling-and-walking-revolution,,html,211005264_ref1,True
211005264,2,https://climate-laws.org/geographies/united-kingdom/policies/gear-change-a-bold-vision-for-cycling-and-walking-cycling-and-walking-plan-for-england,,html,211005264_ref2,True
211005265,1,https://www.legislation.gov.uk/ukdsi/2020/9780348209761/pdfs/ukdsiem_9780348209761_en.pdf,,pdf,211005265_ref1,True
211005266,1,https://climate-laws.org/geographies/united-kingdom/policies/ten-point-plan,,html,211005266_ref1,True
211005266,2,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/936567/10_POINT_PLAN_BOOKLET.pdf,,pdf,211005266_ref2,True
211005267,1,https://www.gov.uk/government/speeches/draft-legislation-the-motor-fuel-composition-and-content-and-biofuel-labelling-amendment-regulations-2021,,html,211005267_ref1,True
211005268,1,https://www.gov.uk/government/collections/net-zero-innovation-portfolio,,html,211005268_ref1,True
211005269,1,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/970229/Industrial_Decarbonisation_Strategy_March_2021.pdf,,pdf,211005269_ref1,True
211005270,1,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/871799/Budget_2020_Web_Accessible_Complete.pdf,,pdf,211005270_ref1,True
211005271,1,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/966868/BUDGET_2021_-_web.pdf,,pdf,211005271_ref1,True
211005271,2,https://climate-laws.org/geographies/united-kingdom/policies/budget-2021,,html,211005271_ref2,True
211005272,1,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/972520/north-sea-transition-deal_A_FINAL.pdf,,pdf,211005272_ref1,True
211005273,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Honduras%20First/NDC%20de%20Honduras_%20Primera%20Actualizaci%C3%B3n.pdf,,pdf,211005273_ref1,True
211005274,1,https://climate-laws.org/geographies/france/policies/national-climate-change-adaptation-plan-2018-2022,,html,211005274_ref1,True
211005275,1,https://climate-laws.org/geographies/france/policies/france-s-integrated-energy-and-climate-plan,,html,211005275_ref1,True
211005276,1,https://www.ecologie.gouv.fr/programmations-pluriannuelles-lenergie-ppe,,html,211005276_ref1,True
211005276,2,https://climate-laws.org/geographies/france/policies/decree-no-2020-456-relating-to-multi-year-energy-programming,,html,211005276_ref2,True
211005277,1,https://www.ecologie.gouv.fr/sites/default/files/2020-03-25_MTES_SNBC2.pdf,,pdf,211005277_ref1,True
211005277,2,https://www.ecologie.gouv.fr/strategie-nationale-bas-carbone-snbc,,html,211005277_ref2,True
211005278,1,https://www.economie.gouv.fr/plan-soutien-filiere-automobile,403 Client Error: Forbidden for url: https://www.economie.gouv.fr/plan-soutien-filiere-automobile,,211005278_ref1,False
211005279,1,https://climate-laws.org/geographies/france/policies/aeronautic-sector-support-plan-2020,,html,211005279_ref1,True
211005280,1,https://www.economie.gouv.fr/plan-de-relance/tableau-de-bord,403 Client Error: Forbidden for url: https://www.economie.gouv.fr/plan-de-relance/tableau-de-bord,,211005280_ref1,False
211005281,1,https://climate-laws.org/geographies/france/policies/decree-n-2021-153-establishing-aid-for-investments-relating-to-rapid-charging-installations-for-electric-vehicles-on-major-roads,,html,211005281_ref1,True
211005281,2,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000043130880,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000043130880,,211005281_ref2,False
